representation,clusterer,silhouette,davies_bouldin,calinski_harabasz,n_clusters,noise,ari
PCA(8) on MFCC,KMeans(k=2),0.24873441457748413,1.4583930978585322,598.5210818391874,2,0,0.08247283164653381
PCA(8) on MFCC,KMeans(k=3),0.25672876834869385,1.3719932567137547,561.9855448006247,3,0,0.2211371728808751
PCA(8) on MFCC,KMeans(k=4),0.235381081700325,1.389961744735352,492.48180214598136,4,0,0.2049318210372024
PCA(8) on MFCC,KMeans(k=5),0.2102924883365631,1.4422045213331158,423.9301510822837,5,0,0.1851335346615564
PCA(8) on MFCC,KMeans(k=6),0.1675768494606018,1.5974480436773721,379.38347533538433,6,0,0.19049857485280733
PCA(8) on MFCC,Agglomerative(k=2),0.21580365300178528,1.4906826944723448,512.2889928150802,2,0,0.09508506717913777
PCA(8) on MFCC,Agglomerative(k=3),0.23521018028259277,1.4904776462764842,497.79872659807444,3,0,0.21259012868304003
PCA(8) on MFCC,Agglomerative(k=4),0.22690841555595398,1.5068202715351642,412.88585382224363,4,0,0.19597338837411532
PCA(8) on MFCC,Agglomerative(k=5),0.1744517832994461,1.7803055211097782,349.30366942769,5,0,0.16400059360243613
PCA(8) on MFCC,Agglomerative(k=6),0.11610767990350723,1.8111112555825644,314.211743373501,6,0,0.17075909916207455
PCA(8) on MFCC,"DBSCAN(eps=0.5,min_samples=10)",,,,0,1489,
PCA(8) on MFCC,"DBSCAN(eps=0.8,min_samples=10)",,,,0,1489,
PCA(8) on MFCC,"DBSCAN(eps=1.2,min_samples=10)",,,,0,1489,
DenseVAE latent,KMeans(k=2),0.39957359433174133,1.2712146351897695,209.18302346254205,2,0,-0.0026614725352456796
DenseVAE latent,KMeans(k=3),0.42267340421676636,1.3400509931981208,239.84062669312678,3,0,-0.004913220494653752
DenseVAE latent,KMeans(k=4),0.2497757226228714,1.242488809457912,367.287171398147,4,0,-0.002293188373025752
DenseVAE latent,KMeans(k=5),0.21211016178131104,1.162245792834263,385.8726484478618,5,0,-0.0033695576430271216
DenseVAE latent,KMeans(k=6),0.19024969637393951,1.194619458872508,373.54324146594587,6,0,-0.0029524309416055416
DenseVAE latent,Agglomerative(k=2),0.8961074352264404,0.2125023224588635,403.66621277783656,2,0,0.0006247970423879259
DenseVAE latent,Agglomerative(k=3),0.1581103652715683,1.541567154221165,333.6799592228662,3,0,-0.00041378498022468635
DenseVAE latent,Agglomerative(k=4),0.15401655435562134,1.447697139814602,314.08830477092965,4,0,-0.002681278571921124
DenseVAE latent,Agglomerative(k=5),0.16892294585704803,1.299532852559532,298.5112052106945,5,0,-0.0031205518072897516
DenseVAE latent,Agglomerative(k=6),0.1754802167415619,1.3166029314647387,284.8027833798712,6,0,-0.002903697105241992
DenseVAE latent,"DBSCAN(eps=0.5,min_samples=10)",,,,1,1155,
DenseVAE latent,"DBSCAN(eps=0.8,min_samples=10)",,,,1,549,
DenseVAE latent,"DBSCAN(eps=1.2,min_samples=10)",,,,1,214,
ConvVAE latent,KMeans(k=2),0.24589721858501434,1.5556720860782163,441.69932646447717,2,0,0.07077827258976499
ConvVAE latent,KMeans(k=3),0.17514589428901672,1.7174989987903266,332.42014597980483,3,0,0.06700805791969154
ConvVAE latent,KMeans(k=4),0.17319358885288239,1.375555494194158,286.25321574927676,4,0,0.06728588577488216
ConvVAE latent,KMeans(k=5),0.18947631120681763,1.396599217798871,273.74391912133393,5,0,0.06485500525339771
ConvVAE latent,KMeans(k=6),0.15578781068325043,1.4584891709360701,258.2716791561633,6,0,0.10470598405937226
ConvVAE latent,Agglomerative(k=2),0.27641603350639343,1.5740184379909246,346.2819416984167,2,0,0.03452813900570174
